"Student","StepID","Correct","KC_1","KC_2","KC_3","KC_4","KC_5"
"stu2",3476,0,0,0,0,0,0
"stu2",3477,1,0,0,0,0,0
"stu2",3483,0,0,0,0,0,0
"stu2",3485,1,0,0,0,0,0
"stu2",3492,1,0,0,0,0,0
"stu2",3498,1,0,0,0,0,0
"stu2",3500,1,0,0,0,0,0
"stu2",3505,1,0,0,0,0,0
"stu2",3645,1,0,0,0,0,0
"stu2",3650,0,0,0,0,0,0
"stu2",3651,1,0,0,0,0,0
"stu2",3652,1,0,0,0,0,0
"stu2",3653,1,0,0,0,0,0
"stu2",3659,1,0,0,0,0,0
"stu2",3683,1,0,0,0,0,0
"stu2",3686,1,0,0,0,0,0
"stu2",3690,0,0,0,0,0,0
"stu2",3691,1,0,0,0,0,0
"stu2",3698,1,0,0,0,0,0
"stu2",3708,1,0,0,0,0,0
"stu2",3731,1,0,0,0,0,1
"stu2",3734,1,0,0,1,0,0
"stu2",3740,0,0,0,1,0,0
"stu2",3742,1,0,0,1,0,0
"stu2",3744,1,0,0,1,0,0
"stu2",3763,0,0,0,1,0,0
"stu2",3764,1,0,0,1,0,0
"stu2",3765,1,0,0,1,0,0
"stu2",3767,1,0,0,1,0,1
"stu2",3770,1,0,0,1,0,1
"stu2",3773,0,0,0,0,0,0
"stu2",3776,1,0,0,0,0,0
"stu2",3786,1,0,0,1,0,0
"stu2",3788,1,0,0,1,0,0
"stu2",3791,1,0,0,1,0,0
"stu2",3793,1,0,0,1,0,0
"stu2",3816,1,0,0,1,0,0
"stu2",3821,1,0,0,1,0,0
"stu2",3826,1,0,0,0,0,0
"stu2",3903,1,0,0,0,0,0
"stu2",3906,1,0,0,0,0,0
"stu2",3908,1,0,0,0,0,0
"stu2",3917,0,0,0,0,0,0
"stu2",3918,1,0,0,0,0,0
"stu2",3919,1,0,0,0,0,0
"stu2",3924,1,0,0,0,0,0
"stu2",3932,0,0,0,1,0,0
"stu2",3934,1,0,0,1,0,0
"stu2",3935,1,0,0,0,0,0
"stu2",3937,1,0,0,1,0,0
"stu2",3967,1,0,0,0,0,0
"stu2",3970,1,0,0,0,0,0
"stu2",3972,1,0,0,0,0,0
"stu2",3980,1,0,0,0,0,0
"stu2",3982,1,0,0,0,0,0
"stu2",3985,1,0,0,0,0,0
"stu2",3988,0,0,0,0,0,0
"stu2",3989,1,0,0,0,0,0
"stu2",3990,1,0,0,0,0,0
"stu2",3995,1,0,0,0,0,0
"stu2",3997,1,0,0,0,0,0
"stu2",4000,1,0,0,0,0,0
"stu2",4006,1,0,0,0,1,0
"stu2",4011,1,0,0,0,1,0
"stu2",4019,1,0,0,0,0,0
"stu2",4029,1,0,0,0,0,0
"stu2",4034,1,0,0,0,0,0
"stu2",4036,1,0,0,1,0,0
"stu2",4046,1,0,0,1,0,0
"stu2",4052,1,0,0,1,0,0
"stu2",4055,1,0,0,1,0,0
"stu2",4057,1,0,0,1,0,0
"stu2",4135,1,0,0,0,0,1
"stu2",4136,0,0,0,0,0,1
"stu2",4137,1,0,0,0,0,1
"stu2",4142,1,0,0,0,0,1
"stu2",4143,1,0,0,0,0,1
"stu2",4175,1,0,0,0,0,1
"stu2",4176,1,0,0,0,0,1
"stu2",4193,1,0,0,0,0,1
"stu2",4216,1,0,0,0,0,1
"stu2",4219,1,0,0,0,0,1
"stu2",4224,1,0,0,0,0,1
"stu2",4230,1,0,0,0,0,1
"stu2",4235,1,0,0,0,0,1
"stu2",4241,1,0,0,0,0,1
"stu2",4242,1,0,0,0,0,1
"stu2",4247,1,0,0,0,0,1
"stu2",4249,1,0,0,0,0,1
"stu2",4250,1,0,0,0,0,1
"stu2",4257,1,0,0,0,0,1
"stu2",4270,1,0,0,0,0,1
"stu2",4272,1,0,0,0,0,1
"stu2",4278,1,0,0,0,0,1
"stu2",4288,1,0,0,0,0,1
"stu2",4294,1,0,0,0,0,1
"stu2",4296,1,0,0,0,0,1
"stu2",4300,1,0,0,0,0,1
"stu2",4305,1,0,0,0,0,1
"stu2",4306,1,0,0,0,0,1
"stu2",4307,1,0,0,0,0,1
"stu2",4310,0,0,0,0,0,1
"stu2",4311,1,0,0,0,0,1
"stu2",4415,1,0,0,0,1,0
"stu2",4419,1,0,0,0,1,0
"stu2",4436,0,0,0,0,1,0
"stu2",4440,1,0,0,0,1,0
"stu2",4441,1,0,0,0,1,0
"stu2",4466,1,0,0,0,1,0
"stu2",4469,1,0,0,0,1,0
"stu2",4475,1,0,0,0,1,0
"stu2",4509,1,0,0,0,1,0
"stu2",4510,0,0,0,0,1,0
"stu2",4511,1,0,0,0,1,0
"stu2",4540,1,0,0,0,1,0
"stu2",4542,1,0,0,0,1,0
"stu2",4555,1,0,0,0,1,0
"stu2",4559,1,0,0,0,1,0
"stu2",4621,1,0,0,0,1,0
"stu2",4623,1,0,0,0,1,0
"stu2",4670,1,0,0,0,1,0
"stu2",4672,1,0,0,0,1,0
"stu2",4778,1,0,0,0,0,0
"stu2",4787,1,0,0,0,0,0
"stu2",4797,1,0,0,0,0,0
"stu2",4823,1,0,0,0,0,0
"stu2",4830,1,0,0,0,0,0
"stu2",4848,1,0,0,0,0,0
"stu2",4851,1,0,0,0,0,0
"stu2",4865,1,0,0,0,0,0
"stu2",4892,1,0,0,0,0,0
"stu2",4914,1,0,0,0,0,0
"stu2",4928,1,0,0,0,0,0
"stu2",4955,1,0,0,0,0,0
"stu2",4973,1,0,0,0,0,0
"stu2",5044,1,0,0,0,0,0
"stu2",5051,1,0,0,0,0,0
"stu20",478,0,0,1,0,0,0
"stu20",484,1,0,1,0,0,0
"stu20",485,1,0,1,0,0,0
"stu20",507,0,0,0,0,0,0
"stu20",515,1,0,0,0,0,0
"stu20",518,1,0,0,0,0,0
"stu20",522,0,0,0,0,0,0
"stu20",524,1,0,0,0,0,0
"stu20",533,1,0,0,0,0,0
"stu20",536,0,0,0,0,0,0
"stu20",538,1,0,0,0,0,0
"stu20",545,1,0,0,0,0,0
"stu20",546,0,0,0,0,0,0
"stu20",549,1,0,0,0,0,0
"stu20",550,1,0,0,0,0,0
"stu20",553,1,0,0,0,0,0
"stu20",557,0,0,0,0,0,0
"stu20",559,1,0,0,0,0,0
"stu20",578,1,0,0,0,0,0
"stu20",585,1,0,0,0,0,1
"stu20",599,1,0,0,0,0,1
"stu20",601,1,0,0,0,0,1
"stu20",621,1,0,0,0,0,1
"stu20",630,1,0,0,1,0,0
"stu20",686,1,0,0,0,0,1
"stu20",688,1,0,0,0,0,1
"stu20",693,1,0,0,0,0,1
"stu20",698,1,0,0,0,0,1
"stu20",700,1,0,1,0,0,0
"stu20",704,1,0,1,0,0,0
"stu20",709,1,0,0,0,0,0
"stu20",712,1,0,0,0,0,0
"stu20",718,1,0,0,1,0,0
"stu20",733,0,0,0,1,0,0
"stu20",738,1,0,0,1,0,0
"stu20",740,1,0,0,1,0,0
"stu20",743,1,0,0,1,0,0
"stu20",746,1,0,0,1,0,0
"stu20",747,0,0,0,1,0,0
"stu20",757,1,0,0,1,0,0
"stu20",770,1,0,0,0,0,0
"stu20",774,1,0,0,0,0,0
"stu20",797,1,0,0,0,0,0
"stu20",800,1,0,0,0,0,0
"stu20",804,1,0,0,0,0,0
"stu20",808,1,0,0,0,0,0
"stu20",814,1,0,0,0,0,0
"stu20",863,1,0,0,0,0,1
"stu20",867,1,0,0,0,0,1
"stu20",871,0,0,0,0,0,1
"stu20",873,1,0,0,0,0,1
"stu20",902,1,0,0,1,0,0
"stu20",927,1,0,0,0,0,1
"stu20",934,1,0,0,0,0,0
"stu20",939,1,0,1,0,0,0
"stu20",972,1,0,0,1,0,0
"stu20",977,1,0,0,1,0,0
"stu20",980,1,0,0,1,0,0
"stu20",992,1,0,0,1,0,0
"stu20",1111,1,0,0,0,0,0
"stu20",1113,1,0,0,0,0,0
"stu20",1116,1,0,0,0,0,0
"stu20",1298,1,0,0,0,0,1
"stu20",1301,0,0,0,0,0,1
"stu20",1302,1,0,0,0,0,1
"stu20",1303,1,0,0,0,0,0
"stu20",1308,1,0,0,1,0,0
"stu20",1313,1,0,0,1,0,0
"stu20",1314,1,0,1,0,0,0
"stu20",1323,1,0,0,1,0,0
"stu20",1324,1,0,0,1,0,0
"stu20",1327,1,0,0,1,0,0
"stu20",1414,1,0,0,0,0,0
"stu20",1415,1,0,0,1,0,0
"stu20",1416,1,0,0,1,0,0
"stu20",1443,0,0,0,0,0,1
"stu20",1486,1,1,0,0,0,0
"stu20",1490,1,1,0,0,0,0
"stu20",1494,1,1,0,0,0,0
"stu20",1498,0,1,0,0,0,0
"stu20",1558,1,0,1,0,0,0
"stu20",1566,1,0,1,0,0,0
"stu20",1732,1,0,0,0,0,0
"stu20",1736,0,0,0,0,0,0
"stu20",1738,1,0,0,0,0,0
"stu20",1863,1,0,0,1,0,0
"stu20",1864,1,0,0,1,0,0
"stu20",1873,1,0,0,1,0,0
"stu20",1876,1,0,0,1,0,0
"stu20",1891,1,0,0,1,0,0
"stu20",1899,1,0,0,0,0,0
"stu20",1903,0,0,0,0,0,0
"stu20",1904,1,0,0,0,0,0
"stu20",1906,1,0,0,0,0,0
"stu20",1908,1,0,0,0,0,0
"stu20",1911,1,0,0,0,0,0
"stu20",1913,1,0,0,0,0,0
"stu20",1932,1,0,0,1,0,0
"stu20",1937,1,0,0,0,0,0
"stu20",1943,1,0,0,0,0,0
"stu20",1957,1,0,0,0,0,0
"stu20",1966,1,0,0,0,0,0
"stu20",1968,1,0,0,0,0,0
"stu20",1975,1,0,0,0,0,0
"stu20",1978,0,0,0,0,0,0
"stu20",1979,1,0,0,0,0,0
"stu20",1980,1,0,0,0,0,0
"stu20",1985,1,0,0,0,0,0
"stu20",1987,1,0,0,0,0,0
"stu20",2002,1,0,0,1,0,0
"stu20",2006,1,0,0,0,0,0
"stu20",2012,1,0,0,0,0,0
"stu20",2016,0,0,0,0,0,0
"stu20",2017,1,0,0,0,0,0
"stu20",2018,1,0,0,0,0,0
"stu20",2027,1,0,0,1,0,0
"stu20",2036,1,0,0,1,0,0
"stu20",2038,1,0,0,1,0,0
"stu20",2045,0,0,0,1,0,0
"stu20",2046,1,0,0,1,0,0
"stu20",2047,1,0,0,1,0,0
"stu20",2049,1,0,0,1,0,0
"stu20",2074,1,0,0,1,0,0
"stu20",2083,1,0,1,0,0,0
"stu20",2085,1,0,1,0,0,0
"stu20",2112,1,0,1,0,0,0
"stu20",2120,1,0,1,0,0,0
"stu20",2123,1,0,1,0,0,0
"stu20",2140,1,0,1,0,0,0
"stu20",2143,1,0,0,1,0,0
"stu20",2149,1,0,0,1,0,0
"stu20",2152,1,0,0,1,0,0
"stu20",2195,1,0,0,0,0,0
"stu20",2198,0,0,0,0,0,0
"stu20",2199,1,0,0,0,0,0
"stu20",2200,1,0,0,1,0,0
"stu20",2202,1,0,0,1,0,0
"stu20",2207,1,0,0,1,0,0
"stu20",2212,1,0,0,0,0,0
"stu20",2222,1,0,0,0,0,0
"stu20",2239,1,0,0,0,0,0
"stu20",2265,1,0,0,1,0,0
"stu20",2267,1,0,0,1,0,0
"stu20",2272,1,0,0,1,0,0
"stu20",2279,1,0,0,0,0,0
"stu20",2290,0,0,0,0,0,0
"stu20",2293,1,0,0,0,0,0
"stu20",2294,1,0,0,1,0,0
"stu20",2300,1,0,0,1,0,0
"stu20",2306,1,0,0,1,0,0
"stu20",2314,1,0,0,0,0,0
"stu20",2316,1,0,0,0,0,0
"stu20",2327,1,0,0,1,0,0
"stu20",2333,1,0,0,1,0,0
"stu20",2339,1,0,0,0,0,0
"stu20",2345,1,0,0,0,0,0
"stu20",2426,1,0,0,1,0,0
"stu20",2434,1,0,0,0,0,0
"stu20",2438,1,0,0,0,0,0
"stu20",2460,1,0,0,0,0,0
"stu20",2464,1,0,0,0,0,0
"stu20",2476,1,0,0,0,0,0
"stu20",2477,1,0,0,1,0,0
"stu20",2478,1,0,0,1,0,0
"stu20",2479,1,0,0,0,0,0
"stu20",2482,1,0,0,1,0,0
"stu20",2514,1,0,0,0,0,0
"stu20",2520,1,0,0,0,0,0
"stu20",2536,1,0,0,0,0,0
"stu20",2540,1,0,0,0,0,0
"stu20",2549,1,0,0,0,0,0
"stu20",2550,1,0,0,1,0,0
"stu20",2551,1,0,0,1,0,0
"stu20",2552,1,0,0,0,0,0
"stu20",2553,1,0,0,1,0,0
"stu20",2566,1,0,1,1,0,0
"stu20",2587,1,0,1,1,0,0
"stu20",2622,1,1,0,0,0,0
"stu20",2624,1,0,0,0,1,0
"stu20",2735,1,0,0,1,0,0
"stu20",2736,0,0,0,1,0,0
"stu20",2737,1,0,0,1,0,0
"stu20",2740,0,0,1,0,0,0
"stu20",2741,1,0,1,0,0,0
"stu20",2743,1,0,0,1,0,0
"stu20",2744,0,0,0,1,0,0
"stu20",2745,1,0,0,1,0,0
"stu20",2748,1,0,0,0,0,0
"stu20",2749,0,0,0,0,0,0
"stu20",2757,1,0,0,0,0,0
"stu20",2758,0,0,0,0,0,0
"stu20",2759,1,0,0,0,0,0
"stu20",2761,1,0,1,0,0,0
"stu20",2770,1,0,0,1,0,0
"stu20",2772,1,0,0,1,0,0
"stu20",2811,1,1,0,0,0,0
"stu20",2815,1,1,0,0,0,0
"stu20",2817,1,1,0,0,0,0
"stu20",2851,1,0,0,0,0,0
"stu20",2855,1,0,0,0,0,0
"stu20",2858,1,0,0,0,0,0
"stu20",2859,1,0,0,0,0,0
"stu20",2861,1,0,0,0,0,0
"stu20",2872,1,0,0,0,0,0
"stu20",2880,1,0,0,0,0,0
"stu20",2894,1,0,0,0,0,0
"stu20",2898,1,0,0,0,0,0
"stu20",2915,1,0,0,0,0,0
"stu20",2923,1,0,0,0,0,0
"stu20",2927,1,0,0,0,0,0
"stu20",2930,1,0,0,0,0,0
"stu20",2936,1,0,0,0,0,0
"stu20",2937,1,0,0,0,0,0
"stu20",2941,1,0,0,0,0,0
"stu20",2990,1,0,0,1,0,0
"stu20",2991,1,0,0,1,0,0
"stu20",2993,1,0,0,1,0,0
"stu20",3006,1,0,0,1,0,0
"stu20",3022,1,0,0,1,0,0
"stu20",3044,1,0,0,1,0,0
"stu20",3072,1,0,0,0,0,0
"stu20",3084,0,0,0,0,0,0
"stu20",3085,1,0,0,0,0,0
"stu20",3100,1,0,0,1,0,0
"stu20",3101,1,0,0,1,0,0
"stu20",3106,1,0,1,0,0,0
"stu20",3112,1,0,1,0,0,0
"stu20",3120,1,0,1,0,0,0
"stu20",3122,1,0,1,0,0,0
"stu20",3133,1,0,1,0,0,0
"stu20",3138,0,0,1,0,0,0
"stu20",3141,1,1,0,0,0,0
"stu20",3142,1,0,1,0,0,0
"stu20",3153,1,0,0,1,0,0
"stu20",3166,1,0,1,0,0,0
"stu20",3198,0,0,0,1,0,0
"stu20",3199,1,0,0,1,0,0
"stu20",3200,1,0,0,1,0,0
"stu20",3205,0,0,0,1,0,0
"stu20",3209,1,0,0,1,0,0
"stu20",3213,1,0,0,1,0,0
"stu20",3218,1,0,0,0,0,0
"stu20",3221,1,0,0,0,0,0
"stu20",3239,1,0,0,0,0,0
"stu20",3251,1,0,0,0,0,0
"stu20",3266,0,0,0,0,0,0
"stu20",3268,1,0,0,0,0,0
"stu20",3281,1,0,0,0,0,0
"stu20",3330,1,0,0,0,0,0
"stu20",3340,1,0,0,0,0,0
"stu20",3343,1,0,0,0,0,0
"stu20",3349,1,0,0,0,0,0
"stu20",3353,1,0,0,0,0,0
"stu20",3356,0,0,0,0,0,0
"stu20",3358,1,0,0,0,0,0
"stu20",3387,1,0,0,0,0,0
"stu20",3388,1,0,0,0,0,0
"stu20",3389,1,0,0,0,0,0
"stu20",3390,1,0,0,0,0,0
"stu20",3393,1,0,0,0,0,0
"stu20",3397,1,0,0,0,0,0
"stu20",3402,1,0,0,0,0,0
"stu20",3413,1,0,0,0,0,0
"stu20",3416,1,0,0,0,0,0
"stu20",3418,1,0,0,0,0,0
"stu20",3431,1,0,0,0,0,0
"stu20",3435,1,0,0,0,0,0
"stu20",3440,1,0,0,0,0,0
"stu20",3454,1,0,0,0,0,0
"stu20",3466,1,0,0,0,0,0
"stu20",3468,1,0,0,0,0,0
"stu20",3469,0,0,0,0,0,0
"stu20",3470,1,0,0,0,0,0
"stu20",3471,1,0,0,0,0,0
"stu20",3479,1,0,0,0,0,0
"stu20",3483,0,0,0,0,0,0
"stu20",3484,1,0,0,0,0,0
"stu20",3485,1,0,0,0,0,0
"stu20",3488,1,0,0,0,0,0
"stu20",3492,1,0,0,0,0,0
"stu20",3498,1,0,0,0,0,0
"stu20",3500,1,0,0,0,0,0
"stu20",3526,1,0,0,0,0,0
"stu20",3645,1,0,0,0,0,0
"stu20",3650,0,0,0,0,0,0
"stu20",3651,1,0,0,0,0,0
"stu20",3652,1,0,0,0,0,0
"stu20",3653,1,0,0,0,0,0
"stu20",3655,1,0,0,0,0,0
"stu20",3659,1,0,0,0,0,0
"stu20",3683,1,0,0,0,0,0
"stu20",3686,1,0,0,0,0,0
"stu20",3688,1,0,0,0,0,0
"stu20",3692,1,0,0,0,0,0
"stu20",3698,1,0,0,0,0,0
"stu20",3700,1,0,0,0,0,0
"stu20",3708,1,0,0,0,0,0
"stu20",3724,1,0,0,0,0,0
"stu20",3726,1,0,0,0,0,0
"stu20",3731,1,0,0,0,0,1
"stu20",3735,0,0,0,1,0,0
"stu20",3737,1,0,0,1,0,0
"stu20",3739,1,0,0,1,0,0
"stu20",3742,1,0,0,1,0,0
"stu20",3744,1,0,0,1,0,0
"stu20",3762,1,0,0,1,0,0
"stu20",3765,1,0,0,1,0,0
"stu20",3767,1,0,0,1,0,1
"stu20",3770,1,0,0,1,0,1
"stu20",3786,1,0,0,1,0,0
"stu20",3789,0,0,0,1,0,0
"stu20",3790,1,0,0,1,0,0
"stu20",3791,1,0,0,1,0,0
"stu20",3793,1,0,0,1,0,0
"stu20",3796,0,0,0,1,0,0
"stu20",3799,1,0,0,1,0,0
"stu20",3816,1,0,0,1,0,0
"stu20",3818,1,0,0,1,0,0
"stu20",3826,1,0,0,0,0,0
"stu20",3829,0,0,0,1,0,0
"stu20",3830,1,0,0,1,0,0
"stu20",3836,1,0,0,1,0,0
"stu20",3903,1,0,0,0,0,0
"stu20",3906,1,0,0,0,0,0
"stu20",3908,1,0,0,0,0,0
"stu20",3915,1,0,0,0,0,0
"stu20",3919,1,0,0,0,0,0
"stu20",3927,1,0,0,1,0,0
"stu20",3928,0,0,0,1,0,0
"stu20",3939,1,0,0,1,0,0
"stu20",3940,1,0,0,0,0,0
"stu20",3967,1,0,0,0,0,0
"stu20",3970,1,0,0,0,0,0
"stu20",3972,1,0,0,0,0,0
"stu20",3980,1,0,0,0,0,0
"stu20",3982,1,0,0,0,0,0
"stu20",3985,1,0,0,0,0,0
"stu20",3990,1,0,0,0,0,0
"stu20",3995,1,0,0,0,0,0
"stu20",3998,0,0,0,0,0,0
"stu20",3999,1,0,0,0,0,0
"stu20",4000,1,0,0,0,0,0
"stu20",4009,0,0,0,0,1,0
"stu20",4010,1,0,0,0,1,0
"stu20",4011,1,0,0,0,1,0
"stu20",4019,1,0,0,0,0,0
"stu20",4029,1,0,0,0,0,0
"stu20",4034,1,0,0,0,0,0
"stu20",4037,0,0,0,1,0,0
"stu20",4046,1,0,0,1,0,0
"stu20",4052,1,0,0,1,0,0
"stu20",4055,1,0,0,1,0,0
"stu20",4058,0,0,0,1,0,0
"stu20",4133,1,0,0,0,0,1
"stu20",4142,1,0,0,0,0,1
"stu20",4143,1,0,0,0,0,1
"stu20",4175,1,0,0,0,0,1
"stu20",4176,1,0,0,0,0,1
"stu20",4193,1,0,0,0,0,1
"stu20",4195,1,0,0,0,0,1
"stu20",4203,1,0,0,0,0,1
"stu20",4207,0,0,0,0,0,1
"stu20",4210,1,0,0,0,0,1
"stu20",4216,1,0,0,0,0,1
"stu20",4222,1,0,0,0,0,1
"stu20",4235,1,0,0,0,0,1
"stu20",4241,1,0,0,0,0,1
"stu20",4242,1,0,0,0,0,1
"stu20",4244,1,0,0,0,0,1
"stu20",4245,1,0,0,0,0,1
"stu20",4247,1,0,0,0,0,1
"stu20",4249,1,0,0,0,0,1
"stu20",4250,1,0,0,0,0,1
"stu20",4257,1,0,0,0,0,1
"stu20",4264,1,0,0,0,0,1
"stu20",4270,1,0,0,0,0,1
"stu20",4276,1,0,0,0,0,1
"stu20",4278,1,0,0,0,0,1
"stu20",4288,1,0,0,0,0,1
"stu20",4294,1,0,0,0,0,1
"stu20",4296,1,0,0,0,0,1
"stu20",4300,1,0,0,0,0,1
"stu20",4305,1,0,0,0,0,1
"stu20",4306,1,0,0,0,0,1
"stu20",4307,1,0,0,0,0,1
"stu20",4309,1,0,0,0,0,1
"stu20",4320,1,0,0,0,0,1
"stu20",4415,1,0,0,0,1,0
"stu20",4419,1,0,0,0,1,0
"stu20",4432,1,0,0,0,1,0
"stu20",4436,0,0,0,0,1,0
"stu20",4440,1,0,0,0,1,0
"stu20",4441,1,0,0,0,1,0
"stu20",4466,1,0,0,0,1,0
"stu20",4468,1,0,0,0,1,0
"stu20",4473,1,0,0,0,1,0
"stu20",4475,1,0,0,0,1,0
"stu20",4509,1,0,0,0,1,0
"stu20",4510,0,0,0,0,1,0
"stu20",4511,1,0,0,0,1,0
"stu20",4542,1,0,0,0,1,0
"stu20",4555,1,0,0,0,1,0
"stu20",4559,1,0,0,0,1,0
"stu20",4621,1,0,0,0,1,0
"stu20",4627,1,0,0,0,1,0
"stu20",4670,1,0,0,0,1,0
"stu20",4672,1,0,0,0,1,0
"stu20",4778,1,0,0,0,0,0
"stu20",4782,1,0,0,0,0,0
"stu20",4787,1,0,0,0,0,0
"stu20",4789,1,0,0,0,0,0
"stu20",4792,1,0,0,0,0,0
"stu20",4794,1,0,0,0,0,0
"stu20",4797,1,0,0,0,0,0
"stu20",4823,1,0,0,0,0,0
"stu20",4830,1,0,0,0,0,0
"stu20",4848,1,0,0,0,0,0
"stu20",4862,1,0,0,0,0,0
"stu20",4865,1,0,0,0,0,0
"stu20",4892,1,0,0,0,0,0
"stu20",4914,1,0,0,0,0,0
"stu20",4928,1,0,0,0,0,0
"stu20",4930,1,0,0,0,0,0
"stu20",4955,1,0,0,0,0,0
"stu20",4957,1,0,0,0,0,0
"stu20",4973,1,0,0,0,0,0
"stu20",4976,1,0,0,0,0,0
"stu20",5014,1,0,0,0,0,0
"stu20",5044,1,0,0,0,0,0
"stu20",5047,1,0,0,0,0,0
"stu20",5051,1,0,0,0,0,0
"stu20",5054,1,0,0,0,0,0
"stu20",5059,1,0,0,0,0,0
"stu203",478,0,0,1,0,0,0
"stu203",484,1,0,1,0,0,0
"stu203",485,1,0,1,0,0,0
"stu203",499,1,0,0,0,0,1
"stu203",538,1,0,0,0,0,0
"stu203",592,1,0,0,0,0,1
"stu203",596,1,0,0,0,0,1
"stu203",686,1,0,0,0,0,1
"stu203",698,1,0,0,0,0,1
"stu203",700,1,0,1,0,0,0
"stu203",711,1,0,0,0,0,0
"stu203",733,0,0,0,1,0,0
"stu203",740,1,0,0,1,0,0
"stu203",796,1,0,0,0,0,0
"stu203",800,1,0,0,0,0,0
"stu203",808,1,0,0,0,0,0
"stu203",873,1,0,0,0,0,1
"stu203",907,0,0,0,1,0,0
"stu203",939,1,0,1,0,0,0
"stu203",974,1,0,0,1,0,0
"stu203",1287,1,0,0,0,0,1
"stu203",1310,1,0,0,1,0,0
"stu203",1313,1,0,0,1,0,0
"stu203",1314,1,0,1,0,0,0
"stu203",1328,0,0,0,1,0,0
"stu203",1357,0,0,0,1,0,0
"stu203",1430,0,0,0,0,0,1
"stu203",1486,1,1,0,0,0,0
"stu203",1490,1,1,0,0,0,0
"stu203",1494,1,1,0,0,0,0
"stu203",1498,0,1,0,0,0,0
"stu203",1558,1,0,1,0,0,0
"stu203",1821,1,0,0,0,1,0
"stu203",1863,1,0,0,1,0,0
"stu203",1864,1,0,0,1,0,0
"stu203",1873,1,0,0,1,0,0
"stu203",1902,1,0,0,0,0,0
"stu203",1928,1,0,0,0,0,0
"stu203",1934,1,0,0,1,0,0
"stu203",1943,1,0,0,0,0,0
"stu203",1957,1,0,0,0,0,0
"stu203",1969,1,0,0,0,0,0
"stu203",1997,1,0,0,0,0,0
"stu203",2002,1,0,0,1,0,0
"stu203",2006,1,0,0,0,0,0
"stu203",2014,1,0,0,0,0,0
"stu203",2018,1,0,0,0,0,0
"stu203",2035,1,0,0,1,0,0
"stu203",2039,1,0,0,1,0,0
"stu203",2059,0,0,0,1,0,0
"stu203",2064,1,0,0,1,0,0
"stu203",2069,1,0,0,1,0,0
"stu203",2074,1,0,0,1,0,0
"stu203",2083,1,0,1,0,0,0
"stu203",2085,1,0,1,0,0,0
"stu203",2112,1,0,1,0,0,0
"stu203",2120,1,0,1,0,0,0
"stu203",2140,1,0,1,0,0,0
"stu203",2146,1,0,0,1,0,0
"stu203",2199,1,0,0,0,0,0
"stu203",2202,1,0,0,1,0,0
"stu203",2215,0,0,0,0,0,0
"stu203",2216,1,0,0,0,0,0
"stu203",2239,1,0,0,0,0,0
"stu203",2270,0,0,0,1,0,0
"stu203",2271,1,0,0,1,0,0
"stu203",2274,1,0,0,1,0,0
"stu203",2300,1,0,0,1,0,0
"stu203",2306,1,0,0,1,0,0
"stu203",2327,1,0,0,1,0,0
"stu203",2339,1,0,0,0,0,0
"stu203",2622,1,1,0,0,0,0
"stu203",2624,1,0,0,0,1,0
"stu203",2630,1,0,0,0,1,0
"stu203",2634,0,0,0,0,1,0
"stu203",2735,1,0,0,1,0,0
"stu203",2740,0,0,1,0,0,0
"stu203",2744,0,0,0,1,0,0
"stu203",2751,0,0,0,0,0,0
"stu203",2757,1,0,0,0,0,0
"stu203",2761,1,0,1,0,0,0
"stu203",2770,1,0,0,1,0,0
"stu203",2772,1,0,0,1,0,0
"stu203",2815,1,1,0,0,0,0
"stu203",2817,1,1,0,0,0,0
"stu203",2851,1,0,0,0,0,0
"stu203",2872,1,0,0,0,0,0
"stu203",2875,1,0,0,0,0,0
"stu203",2880,1,0,0,0,0,0
"stu203",2895,0,0,0,0,0,0
"stu203",2901,1,0,0,0,0,0
"stu203",2915,1,0,0,0,0,0
"stu203",2923,1,0,0,0,0,0
"stu203",2930,1,0,0,0,0,0
"stu203",2983,1,0,0,1,0,0
"stu203",3068,0,0,0,1,0,0
"stu203",3084,0,0,0,0,0,0
"stu203",3088,1,0,0,0,0,0
"stu203",3093,1,0,0,1,0,0
"stu203",3120,1,0,1,0,0,0
"stu203",3129,1,0,1,0,0,0
"stu203",3137,1,0,1,0,0,0
"stu203",3148,1,1,0,0,0,0
"stu203",3150,1,0,0,1,0,0
"stu203",3198,0,0,0,1,0,0
"stu203",3209,1,0,0,1,0,0
"stu203",3218,1,0,0,0,0,0
"stu203",3251,1,0,0,0,0,0
"stu203",3265,1,0,0,0,0,0
"stu203",3318,0,0,0,0,0,0
"stu203",3343,1,0,0,0,0,0
"stu203",3349,1,0,0,0,0,0
"stu203",3356,0,0,0,0,0,0
"stu203",3367,0,0,0,0,0,0
"stu203",3388,1,0,0,0,0,0
"stu203",3389,1,0,0,0,0,0
"stu203",3390,1,0,0,0,0,0
"stu203",3394,1,0,0,0,0,0
"stu203",3399,1,0,0,0,0,0
"stu203",3412,1,0,0,0,0,0
"stu203",3418,1,0,0,0,0,0
"stu203",3431,1,0,0,0,0,0
"stu203",3437,1,0,0,0,0,0
"stu203",3452,0,0,0,0,0,0
"stu203",3457,0,0,0,0,0,0
"stu203",3468,1,0,0,0,0,0
"stu203",3471,1,0,0,0,0,0
"stu203",3482,1,0,0,0,0,0
"stu203",3491,0,0,0,0,0,0
"stu203",3494,1,0,0,0,0,0
"stu203",3500,1,0,0,0,0,0
"stu203",3508,0,0,0,0,0,0
